pred_lm,pred_knn 
827.1905819,824.1216796
491.0487482,491.4909565
1245.895447,1245.347332
562.8111998,562.0014976
1076.110222,1075.921449
558.9348812,560.004703
758.0072094,758.2397912
586.6973275,584.8211127
988.013103,988.0147095
1079.17743,1078.39868
1233.708903,1233.647314
491.3023537,490.3212912
876.9396748,877.2533102
752.2202888,752.8064262
649.8355006,650.324403
697.080636,696.3429863
1196.65575,1198.572713
1178.483941,1180.243379
1241.739547,1241.764656
1075.587653,1075.921449
567.1275837,565.2676957
641.018149,643.1897713
1043.226296,1044.091124
1098.275521,1099.216171
856.8803772,857.5920253
553.3939083,553.6448391
1038.898244,1039.360996
513.819397,514.8811401
988.824263,985.500789
1106.082227,1103.679585
811.472141,809.8108958
853.73229,854.7729745
957.4115897,960.0320924
481.5903456,482.1808218
532.1363038,533.0839487
975.6261891,974.8448751
513.1779273,512.2964079
674.3815725,672.8283197
1044.440063,1044.950189
697.3909905,698.3164167
846.0772532,845.4950655
1165.085176,1166.382778
773.93068,773.1921445
683.2717687,683.7265658
491.0814808,490.0411121
727.9571757,728.9646638
651.3791237,650.324403
642.2913531,642.0034807
881.1246533,877.9949907
922.3949518,923.29467
673.4229301,672.1672098
975.136869,976.7926397
841.04937,842.7732004
1041.136945,1040.2122
941.0997373,940.8460756
815.136844,813.9651176
773.0690689,772.7147037
677.3935179,677.0156267
953.8572302,953.6368184
465.2613867,465.5609945
738.501436,741.0583791
1122.920929,1121.096665
716.6608683,718.8838973
1114.730726,1115.234752
736.3873267,736.7752387
1017.959631,1017.090107
1022.477237,1022.488921
680.6150285,682.1853184
1071.500726,1072.452582
1087.807426,1087.280515
1261.582716,1260.831649
1138.741845,1140.533199
565.7565295,565.2676957
893.5033173,892.8330191
617.8048671,617.8153468
802.5035223,801.7978943
1023.965956,1022.488921
476.2428416,478.8468297
1219.04509,1218.871417
1205.563431,1207.465939
1162.139632,1162.903711
901.6011042,897.8535911
676.4225947,677.0156267
946.3236088,942.644511
626.1152263,624.0122622
1115.272512,1115.957712
1227.941338,1226.107237
779.9724424,780.2018178
1210.692361,1210.574139
577.4062469,579.0555794
888.1530892,884.6150788
734.9211568,736.7752387
1228.025921,1226.107237
559.9088629,558.8313703
812.7902417,813.9651176
1024.809988,1023.457185
595.9266549,595.6641742
739.731355,741.0583791
801.7224955,801.7559048
776.7188749,776.8127659
